FID_Orig,longitude,latitude,education,income,povertylevel,pct_white,pct_black,pct_americanindianandalaskanativ,pct_asian,pct_nativehawaiianandotherpacifi,pct_someotherrace,pct_twoormoreraces,sale_year,parcel_distance,secchi,distance_shoreline,distance_nyc,distance_golf,distance_park,wateraccess,bayfront,waterhouse,parcel_area,parcel_length,fullbathrooms,totalbathrooms,totalbathroomsedited,totallivingarea,saleprice,.0025FMV,assessedvalue,valuedifference,soldmorethanonceinyear,soldmorethanonceovertheyears,saleacres,nmbofparcels,wqdistance,shorelinedistance,shorelinedistancedv3_1000,shorelinedistancedv1000_2000,shorelinedistancedv2000_3000,shorelinedistancedv3000_4000,wq_shorelinedistancecv,lnsecchi,lnsalesprice,lnsaleprice,wqshorelinedistancedv3_1000,wqshorelinedistancedv1000_2000,wqshorelinedistancedv2000_3000,wqshorelinedistancedv3000_4000,wqwateraccess,wqbayfront,wqwaterhouse,dv_2002,dv_2003,dv_2004,dv_2005,dv_2006,dv_2007,dv_2008,dv_2009,dv_2010,dv_2011,dv_2012,dv_2013,dv_2014,dv_2015
24489,-73.71597,40.6688,24.2178,107589,13.57341,34.349,33.241,0,22.7147,0,9.69529,0,2014,4007.242,1.333333,1896.318,1018.603,4396.813,892.7268,0,0,0,5007.292,300.1329,1,2,1.5,1197,320000,533,213200,106800,0,0,0.12,1,2528.424,2,0,1,0,0,2.666667,0.2876821,12.67608,12.67608,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169565,-73.71496,40.66852,24.2178,107589,13.57341,34.349,33.241,0,22.7147,0,9.69529,0,2012,3937.429,1.357143,1895.102,1106.687,4326.426,811.7409,0,0,0,4970.112,299.1983,1,2,1.5,1106,342000,762,304800,37200,0,0,0.12,1,2571.924,2,0,1,0,0,2.714286,0.3053816,12.74257,12.74257,0,1.357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133149,-73.71537,40.67146,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2013,4240.803,1.083333,2193.027,1047.868,4628.342,1091.925,0,0,0,5245.317,307.227,1,1,1,1138,340000,838,335200,4800,0,0,0.12,1,2375.779,3,0,0,1,0,3.25,0.0800427,12.7367,12.7367,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60632,-73.71623,40.67169,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2015,4297.397,1,2197.628,973.3734,4685.552,1157.554,0,0,0,5451.386,308.5538,1,1,1,1166,324000,783,313200,10800,0,0,0.12,1,2197.628,3,0,0,1,0,3,0,12.6885,12.6885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60632,-73.71623,40.67169,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2015,4297.397,1,2197.628,973.3734,4685.552,1157.554,0,0,0,5451.386,308.5538,1,1,1,1166,324000,783,313200,10800,0,0,0.12,1,2197.628,3,0,0,1,0,3,0,12.6885,12.6885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94616,-73.71192,40.67189,29.9868,98333,11.36364,42.5325,28.5714,0,2.92208,0,17.8571,8.11688,2013,4157.387,1.083333,2338.426,1334.097,4540.572,942.1877,0,0,0,4980.022,298.2996,3,3,3,2938,342300,823,329200,13100,0,0,0.12,1,2533.294,3,0,0,1,0,3.25,0.0800427,12.74344,12.74344,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47728,-73.71316,40.67179,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2013,4190.766,1.083333,2289.053,1232.296,4575.668,1006.145,0,0,0,11503.92,476.0675,2,2,2,2057,202500,1029,411600,-209100,0,1,0.14,1,2479.808,3,0,0,1,0,3.25,0.0800427,12.2185,12.2185,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125996,-73.68803,40.67962,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4555.045,1,3880.267,3183.757,4217.158,181.8177,0,0,0,14836.3,556.7908,1,1,1,1142,440000,880,352000,88000,0,0,0.26,1,3880.267,4,0,0,0,1,4,0,12.99453,12.99453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125996,-73.68803,40.67962,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4555.045,1,3880.267,3183.757,4217.158,181.8177,0,0,0,14836.3,556.7908,1,1,1,1142,440000,880,352000,88000,0,0,0.26,1,3880.267,4,0,0,0,1,4,0,12.99453,12.99453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113799,-73.68661,40.67962,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4490.654,1,3790.446,3304.462,4105.12,291.894,0,0,0,6164.283,326.3653,2,2,2,1331,382500,658,263200,119300,1,1,0.14,1,3790.446,4,0,0,0,1,4,0,12.85448,12.85448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113799,-73.68661,40.67962,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4490.654,1,3790.446,3304.462,4105.12,291.894,0,0,0,6164.283,326.3653,2,2,2,1331,382500,658,263200,119300,1,1,0.14,1,3790.446,4,0,0,0,1,4,0,12.85448,12.85448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174563,-73.68755,40.67727,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2013,4314.209,1.083333,3680.113,3241.192,4281.904,349.6842,0,0,0,6080.615,323.9599,2,2,2,1238,330000,890,356000,-26000,0,0,0.14,1,3986.789,4,0,0,0,1,4.333333,0.0800427,12.70685,12.70685,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109695,-73.68768,40.67775,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2013,4365.326,1.083333,3722.792,3225.37,4269.138,310.0492,0,0,0,5999.795,321.723,2,2,2,1547,332800,724,289600,43200,0,0,0.14,1,4033.025,4,0,0,0,1,4.333333,0.0800427,12.7153,12.7153,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131877,-73.68742,40.67881,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2014,4451.015,1.416667,3781.638,3239.054,4202.805,267.5102,0,0,0,6121.536,323.5655,2,2,2,1452,381000,728,291200,89800,0,0,0.14,1,5357.321,4,0,0,0,1,5.666667,0.3483067,12.85055,12.85055,0,0,0,1.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65242,-73.68737,40.67831,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4402.875,1,3742.782,3246.522,4220.285,298.5587,0,0,0,6071.663,322.3471,2,2,2,1275,339000,528,211200,127800,0,0,0.14,1,3742.782,4,0,0,0,1,4,0,12.73376,12.73376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65242,-73.68737,40.67831,31.9728,119866,4.72441,67.4541,16.0105,0,13.1234,0,3.41207,0,2015,4402.875,1,3742.782,3246.522,4220.285,298.5587,0,0,0,6071.663,322.3471,2,2,2,1275,339000,528,211200,127800,0,0,0.14,1,3742.782,4,0,0,0,1,4,0,12.73376,12.73376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123726,-73.68616,40.67727,32.5495,106250,3.233256,70.9007,18.7067,0,3.69515,0,6.69746,0,2012,4250.472,1.714286,3590.221,3357.935,4175.078,446.6739,0,0,0,6290.039,338.6902,1,2,1.5,1156,385000,748,299200,85800,0,0,0.14,1,6154.665,4,0,0,0,1,6.857143,0.5389965,12.861,12.861,0,0,0,1.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100476,-73.68575,40.67696,32.5495,106250,3.233256,70.9007,18.7067,0,3.69515,0,6.69746,0,2015,4202.595,1,3541.199,3396.511,4158.29,494.7818,0,0,0,5913.991,344.2019,1,1,1,1362,400000,767,306800,93200,0,0,0.15,1,3541.199,4,0,0,0,1,4,0,12.89922,12.89922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100476,-73.68575,40.67696,32.5495,106250,3.233256,70.9007,18.7067,0,3.69515,0,6.69746,0,2015,4202.595,1,3541.199,3396.511,4158.29,494.7818,0,0,0,5913.991,344.2019,1,1,1,1362,400000,767,306800,93200,0,0,0.15,1,3541.199,4,0,0,0,1,4,0,12.89922,12.89922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123727,-73.70902,40.67943,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,4856.773,1.083333,3205.857,1412.047,5228.51,790.1818,0,0,0,7333.727,342.1531,1,1,1,838,340000,736,294400,45600,0,0,0.17,1,3473.012,4,0,0,0,1,4.333333,0.0800427,12.7367,12.7367,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41684,-73.70787,40.67849,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2014,4729.456,1.333333,3147.165,1518.356,5099.656,680.9255,0,0,0,7605.42,341.253,2,2,2,1569,465000,630,252000,213000,0,0,0.17,1,4196.22,4,0,0,0,1,5.333333,0.2876821,13.04979,13.04979,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28592,-73.70686,40.67992,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,4858.773,1.083333,3326.304,1591.711,5225.622,627.3698,0,0,0,6077.862,321.1787,1,2,1.5,1519,367000,578,231200,135800,0,0,0.14,1,3603.497,4,0,0,0,1,4.333333,0.0800427,12.81312,12.81312,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179767,-73.70647,40.68032,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2014,4893.438,1.333333,3380.457,1624.537,5259.088,612.446,0,0,0,5844.083,315.7237,2,2,2,1569,355000,545,218000,137000,0,0,0.14,1,4507.276,4,0,0,0,1,5.333333,0.2876821,12.77987,12.77987,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68294,-73.70609,40.68072,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,4928.409,1.083333,3434.282,1658.097,5292.863,602.616,0,0,0,6021.123,319.1869,1,1,1,1289,345000,714,285600,59400,0,0,0.14,1,3720.472,4,0,0,0,1,4.333333,0.0800427,12.7513,12.7513,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63229,-73.70671,40.67962,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2014,4823.655,1.333333,3301.656,1605.998,5190.398,604.9372,0,0,0,6091.094,321.6142,1,2,1.5,1264,190000,781,312400,-122400,1,1,0.14,1,4402.208,4,0,0,0,1,5.333333,0.2876821,12.15478,12.15478,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113640,-73.70786,40.68029,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2015,4920.24,1,3330.807,1507.389,5288.92,719.9999,0,0,0,7206.662,342.4757,1,1,1,1168,340000,593,237200,102800,0,0,0.17,1,3330.807,4,0,0,0,1,4,0,12.7367,12.7367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113640,-73.70786,40.68029,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2015,4920.24,1,3330.807,1507.389,5288.92,719.9999,0,0,0,7206.662,342.4757,1,1,1,1168,340000,593,237200,102800,0,0,0.17,1,3330.807,4,0,0,0,1,4,0,12.7367,12.7367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46251,-73.70825,40.67987,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,4885.603,1.083333,3275.859,1474.432,5255.438,738.2553,0,0,0,6184.207,324.0993,1,1,1,1238,460000,647,258800,201200,0,0,0.14,1,3548.847,4,0,0,0,1,4.333333,0.0800427,13.03898,13.03898,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91982,-73.71452,40.68135,49.3126,140333,3.298153,28.8918,57.7836,0,10.9499,0,2.37467,0,2014,5212.021,1.333333,3275.487,948.9076,5591.404,1292.424,0,0,0,5590.852,314.0965,2,2,2,1768,300000,597,238800,61200,0,0,0.12,1,4367.316,4,0,0,0,1,5.333333,0.2876821,12.61154,12.61154,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152196,-73.69144,40.67351,45.3125,71406,0,67.2176,27.8237,0,4.95868,0,0,0,2015,3984.225,1,3525.518,2966.626,4303.707,230.5548,0,0,0,5216.765,303.8468,1,1,1,1203,420000,894,357600,62400,0,0,0.12,1,3525.518,4,0,0,0,1,4,0,12.94801,12.94801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152196,-73.69144,40.67351,45.3125,71406,0,67.2176,27.8237,0,4.95868,0,0,0,2015,3984.225,1,3525.518,2966.626,4303.707,230.5548,0,0,0,5216.765,303.8468,1,1,1,1203,420000,894,357600,62400,0,0,0.12,1,3525.518,4,0,0,0,1,4,0,12.94801,12.94801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69265,-73.71471,40.68019,49.3126,140333,3.298153,28.8918,57.7836,0,10.9499,0,2.37467,0,2015,5098.505,1,3145.976,927.4911,5479.022,1279.203,0,0,0,5875.704,321.0326,1,1,1,1203,375000,849,339600,35400,0,0,0.13,1,3145.976,4,0,0,0,1,4,0,12.83468,12.83468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69265,-73.71471,40.68019,49.3126,140333,3.298153,28.8918,57.7836,0,10.9499,0,2.37467,0,2015,5098.505,1,3145.976,927.4911,5479.022,1279.203,0,0,0,5875.704,321.0326,1,1,1,1203,375000,849,339600,35400,0,0,0.13,1,3145.976,4,0,0,0,1,4,0,12.83468,12.83468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68256,-73.71462,40.68033,49.3126,140333,3.298153,28.8918,57.7836,0,10.9499,0,2.37467,0,2013,5109.489,1.083333,3162.366,935.3939,5489.779,1274.271,0,0,0,5685.072,317.0131,2,2,2,1225,315000,698,279200,35800,0,0,0.13,1,3425.896,4,0,0,0,1,4.333333,0.0800427,12.66033,12.66033,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159519,-73.71046,40.6807,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,5028.506,1.083333,3297.278,1288.115,5401.916,943.499,0,0,0,6630.966,333.347,1,1,1,1203,465000,905,362000,103000,0,0,0.15,1,3572.051,4,0,0,0,1,4.333333,0.0800427,13.04979,13.04979,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31536,-73.71067,40.68031,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2013,4992.247,1.083333,3250.037,1269.577,5366.346,947.9887,0,0,0,6309.315,325.3769,1,1,1,1252,365000,791,316400,48600,0,0,0.14,1,3520.874,4,0,0,0,1,4.333333,0.0800427,12.80765,12.80765,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64515,-73.71059,40.68013,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2014,4972.043,1.333333,3233.85,1275.93,5346.149,937.1047,0,0,0,6437.368,326.286,1,1,1,1431,400000,926,370400,29600,0,0,0.15,1,4311.8,4,0,0,0,1,5.333333,0.2876821,12.89922,12.89922,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111847,-73.70885,40.68135,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2014,5056.812,1.333333,3410.323,1427.67,5426.652,842.6248,0,0,0,5998.593,319.5537,2,2,2,1567,424000,878,351200,72800,0,0,0.14,1,4547.098,4,0,0,0,1,5.333333,0.2876821,12.95749,12.95749,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20024,-73.71535,40.67101,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2012,4195.898,1.357143,2146.299,1053.697,4583.7,1053.797,0,0,0,4990.066,299.2996,2,2,2,1470,335000,822,328800,6200,0,0,0.12,1,2912.834,3,0,0,1,0,4.071428,0.3053816,12.72189,12.72189,0,0,1.357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127201,-73.71459,40.67053,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2013,4119.059,1.083333,2115.624,1121.093,4506.47,971.6889,0,0,0,5107.853,297.4652,2,3,2.5,1807,379000,647,258800,120200,1,1,0.12,1,2291.926,3,0,0,1,0,3.25,0.0800427,12.84529,12.84529,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68278,-73.71398,40.67121,33.8787,106333,0.9708738,54.1262,20.6311,0,14.0777,0,1.94175,9.2233,2014,4162.946,1.333333,2203.834,1166.929,4549.255,994.6985,0,0,0,5045.81,300.7631,2,2,2,1296,320000,807,322800,-2800,0,0,0.12,1,2938.445,3,0,0,1,0,4,0.2876821,12.67608,12.67608,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109628,-73.70609,40.67095,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2015,3884.581,1,2484.502,1835.159,4257.861,485.666,0,0,0,4960.205,289.7256,1,2,1.5,1500,445000,936,374400,70600,0,0,0.11,1,2484.502,3,0,0,1,0,3,0,13.00583,13.00583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109628,-73.70609,40.67095,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2015,3884.581,1,2484.502,1835.159,4257.861,485.666,0,0,0,4960.205,289.7256,1,2,1.5,1500,445000,936,374400,70600,0,0,0.11,1,2484.502,3,0,0,1,0,3,0,13.00583,13.00583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68876,-73.70512,40.67096,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2013,3860.837,1.083333,2531.69,1912.362,4231.796,416.1016,0,0,0,4989.165,298.3899,2,2,2,1425,259000,634,253600,5400,0,0,0.12,1,2742.664,3,0,0,1,0,3.25,0.0800427,12.46458,12.46458,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185633,-73.68998,40.67236,42.2939,111705,0,60.8939,0,0,24.0223,0,15.0838,0,2013,3858.899,1.083333,3537.687,3111.427,4172.813,69.48372,0,0,0,5413.816,306.9817,2,3,2.5,2183,315000,867,346800,-31800,0,0,0.12,1,3832.494,4,0,0,0,1,4.333333,0.0800427,12.66033,12.66033,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170461,-73.69053,40.67207,42.2939,111705,0,60.8939,0,0,24.0223,0,15.0838,0,2014,3825.765,1.333333,3481.627,3073.022,4141.656,101.604,0,0,0,5384.907,309.6476,1,2,1.5,1352,365000,636,254400,110600,0,0,0.12,1,4642.169,4,0,0,0,1,5.333333,0.2876821,12.80765,12.80765,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42822,-73.69406,40.67208,42.2939,111705,0,60.8939,0,0,24.0223,0,15.0838,0,2014,3829.07,1.333333,3254.687,2782.178,4160.723,263.4377,0,0,0,18407.92,560.8494,2,2,2,1190,640000,1176,470400,169600,0,0,0.42,1,4339.583,4,0,0,0,1,5.333333,0.2876821,13.36922,13.36922,0,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47261,-73.72464,40.68028,43.5407,111076,0,42.0233,29.1829,0,21.7899,0,7.00389,0,2013,5477.426,1.083333,3083.475,88.7683,5866.882,2110.687,0,0,0,5705.397,317.1803,2,2,2,1940,360000,751,300400,59600,0,0,0.13,1,3340.431,4,0,0,0,1,4.333333,0.0800427,12.79386,12.79386,0,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44582,-73.70746,40.68117,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2015,5006.017,1,3434.309,1543.805,5373.154,728.923,0,0,0,5781.706,316.7063,2,2,2,1604,355000,792,316800,38200,0,0,0.15,1,3434.309,4,0,0,0,1,4,0,12.77987,12.77987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44582,-73.70746,40.68117,43.4889,88516,3.41556,72.1063,15.7495,0,10.0569,0,0,2.08729,2015,5006.017,1,3434.309,1543.805,5373.154,728.923,0,0,0,5781.706,316.7063,2,2,2,1604,355000,792,316800,38200,0,0,0.15,1,3434.309,4,0,0,0,1,4,0,12.77987,12.77987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65046,-73.70638,40.67042,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2013,3835.563,1.083333,2421.704,1815.15,4210.054,467.5221,0,0,0,4953.671,298.5027,2,2,2,1312,299000,687,274800,24200,0,0,0.12,1,2623.513,3,0,0,1,0,3.25,0.0800427,12.6082,12.6082,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30748,-73.70557,40.67009,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2013,3779.913,1.083333,2431.358,1885.192,4152.882,392.8685,0,0,0,5531.466,310.526,2,2,2,1674,345000,653,261200,83800,0,0,0.13,1,2633.971,3,0,0,1,0,3.25,0.0800427,12.7513,12.7513,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5262,-73.70586,40.67029,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2015,3808.73,1,2435.795,1860.044,4182.149,425.6221,0,0,0,5020.291,299.9174,2,2,2,1225,300000,795,318000,-18000,0,0,0.12,1,2435.795,3,0,0,1,0,3,0,12.61154,12.61154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23797,-73.70444,40.67038,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2014,3783.939,1.333333,2515.129,1977.775,4153.771,334.1325,0,0,0,6207.765,324.8724,1,1,1,1165,319000,767,306800,12200,0,0,0.15,1,3353.506,3,0,0,1,0,4,0.2876821,12.67295,12.67295,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6415,-73.72202,40.67847,43.5407,111076,0,42.0233,29.1829,0,21.7899,0,7.00389,0,2015,5193.678,1,2880.088,330.1416,5582.43,1876.071,0,0,0,4921.071,322.0266,2,2,2,1109,215000,575,230000,-15000,0,0,0.11,1,2880.088,3,0,0,1,0,3,0,12.27839,12.27839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70424,-73.70512,40.67304,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2015,4083.019,1,2722.348,1849.559,4451.894,545.2822,0,0,0,4971.688,293.1566,1,1,1,1465,267500,892,356800,-89300,0,0,0.11,1,2722.348,3,0,0,1,0,3,0,12.49687,12.49687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70424,-73.70512,40.67304,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2015,4083.019,1,2722.348,1849.559,4451.894,545.2822,0,0,0,4971.688,293.1566,1,1,1,1465,267500,892,356800,-89300,0,0,0.11,1,2722.348,3,0,0,1,0,3,0,12.49687,12.49687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16713,-73.70493,40.67301,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2013,4075.162,1.083333,2728.195,1866.176,4443.588,528.787,0,0,0,5179.766,297.3136,1,2,1.5,1412,200050,742,296800,-96750,0,1,0.12,1,2955.544,3,0,0,1,0,3.25,0.0800427,12.20632,12.20632,0,0,1.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102351,-73.70524,40.67279,39.6266,82209,9.5,65.75,0,0,26,0,4.5,3.75,2014,4059.59,1.333333,2694.39,1846.872,4428.986,539.8016,0,0,0,5036.636,293.3734,3,3,3,2811,440000,640,256000,184000,0,0,0.12,1,3592.52,3,0,0,1,0,4,0.2876821,12.99453,12.99453,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31810,-73.70293,40.67063,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2014,3777.185,1.333333,2616.747,2099.396,4142.585,240.7367,0,0,0,4910.985,299.6235,2,2,2,1646,375000,716,286400,88600,0,0,0.12,1,3488.996,3,0,0,1,0,4,0.2876821,12.83468,12.83468,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179205,-73.70159,40.67017,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2015,3700.475,1,2651.975,2220.566,4062.284,117.0726,0,0,0,6993.695,353.9824,1,1,1,1460,355000,880,352000,3000,0,0,0.16,1,2651.975,3,0,0,1,0,3,0,12.77987,12.77987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179205,-73.70159,40.67017,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2015,3700.475,1,2651.975,2220.566,4062.284,117.0726,0,0,0,6993.695,353.9824,1,1,1,1460,355000,880,352000,3000,0,0,0.16,1,2651.975,3,0,0,1,0,3,0,12.77987,12.77987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40310,-73.70272,40.67023,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2014,3729.823,1.333333,2594.559,2124.832,4095.008,201.6302,0,0,0,4932.235,297.1645,1,1,1,1190,355000,744,297600,57400,0,0,0.12,1,3459.413,3,0,0,1,0,4,0.2876821,12.77987,12.77987,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57757,-73.70382,40.67067,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2015,3799.862,1,2572.645,2027.036,4167.718,305.9798,0,0,0,7150.939,349.7668,2,2,2,1700,410000,934,373600,36400,0,0,0.16,1,2572.645,3,0,0,1,0,3,0,12.92391,12.92391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57757,-73.70382,40.67067,45.4006,110575,0,31.1864,51.1864,0,9.49153,0,8.13559,0,2015,3799.862,1,2572.645,2027.036,4167.718,305.9798,0,0,0,7150.939,349.7668,2,2,2,1700,410000,934,373600,36400,0,0,0.16,1,2572.645,3,0,0,1,0,3,0,12.92391,12.92391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
